Enter Date,Document No,Item,Short Text,Order Unit,Order Quantity,Order Price,Order Amount,Supplier_Code,Supplier_Name,Enter By
05/03/2019,MA8222,3,พุกแฮมเมอร์ไดร์ส 8x50มม,กล่อง,1,430,430,,Hardwarehouse,ZN-003
05/03/2019,MA8226,1,SANKO พลุ๊กตะปู C850 ( BOX=50PCS),box,2,700,1400,,Member tech,ZN-003
05/03/2019,MA8226,2,"KITZ BALL VALVE 3/4"" ทองเหลือง",pcs,5,360,1800,,Member tech,ZN-003
05/03/2019,MA8226,3,"ลูกลอยสแตนเลส ก้านทองเหลือง 1/2""",ea,2,350,700,,Member tech,ZN-003
05/03/2019,MA8226,4,"ข้องอ 90 องศา 1/2"" หนา 13.5 สีฟ้า",ea,20,4,70,,Member tech,ZN-003
05/03/2019,MA8226,5,"ข้องอ 90 องศา 3/4"" หนา 13.5 สีฟ้า",ea,20,5,100,,Member tech,ZN-003
05/03/2019,MA8226,6,"ข้องอ 90 องศา 1"" เกลียวนอก 13.5 สีฟ้า",ea,20,9,180,,Member tech,ZN-003
05/03/2019,MA8226,7,"ข้องอ 90 องศา 1 1/2"" หนา 13.5 สีฟ้า",ea,10,20,200,,Member tech,ZN-003
05/03/2019,MA8226,8,"ข้องอ 90 องศา 2"" หนา 13.5 สีฟ้า",ea,10,28,280,,Member tech,ZN-003
05/03/2019,MA8226,9,"ข้อต่อตรง 1/2"" หนา 13.5 สีฟ้า",ea,20,3,60,,Member tech,ZN-003
05/03/2019,MA8226,10,"ข้อต่อตรง 3/4"" หนา 13.5 สีฟ้า",ea,20,5,100,,Member tech,ZN-003
05/03/2019,MA8226,11,"ข้อต่อตรง 1"" หนา 13.5 สีฟ้า",ea,20,7,140,,Member tech,ZN-003
05/03/2019,MA8226,12,"ข้อต่อตรง 1 1/2"" สีฟ้า หนา 13.5",ea,10,12,120,,Member tech,ZN-003
05/03/2019,MA8226,13,"ข้อต่อตรง 2"" หนา 13.5 สีฟ้า",ea,10,20,200,,Member tech,ZN-003
05/03/2019,MA8226,14,AIR TAC AIR VALVE 4A320-08,ea,1,1200,1200,,Member tech,ZN-003
05/04/2019,MA8237,1,"สามทางลด PVC หนา 1x3/4""",ชิ้น,5,15,75,,Hardwarehouse,ZN-003
05/04/2019,MA8237,2,"สามทางลด PVC หนา 1x1/2""",ชิ้น,5,15,75,,Hardwarehouse,ZN-003
05/04/2019,MA8237,3,"ข้องอ PVC 90 หนา 1""",ชิ้น,5,8,41,,Hardwarehouse,ZN-003
05/04/2019,MA8237,4,"ข้อลด PVC หนา 3/4""x1/2""",ชิ้น,5,4,21,,Hardwarehouse,ZN-003
05/07/2019,MA8238,1,ตะกั่วบัดกรีเส้นแบบปากกา,ม้วน,1,42,42,,Hardwarehouse,ZN-003
05/07/2019,MA8238,2,น้ำยาบัดกรี 20G 406909 TACTIX,ชิ้น,1,45,45,,Hardwarehouse,ZN-003
05/07/2019,MA8238,3,ขาตั้งหัวแร้งแบบกลม 406905,ชิ้น,1,140,140,,Hardwarehouse,ZN-003
05/07/2019,MA8238,4,ข้อต่อย้ำปลายสาย LT15008 (1.5-8)MULEX,PK25,1,17,17,,Hardwarehouse,ZN-003
05/07/2019,MA8238,5,ข้อต่อย้ำปลายสาย LT15006 (0.5-8)MULEX,PK25,1,17,17,,Hardwarehouse,ZN-003
05/09/2018,MA8239,1,แผ่นคลัทช์(ซ่อม Forklift  F-4),ea,1,9375,9375,,Zen service,ZN-003
05/09/2018,MA8239,2,ค่าบริการ(ซ่อม Forklift  F-4),Job,1,600,600,,Zen service,ZN-003
05/09/2018,MA8240,1,COTTO สายฉีดชำระ CT-992H#WH(HM),pcs,5,600,3000,,Member tech,ZN-003
05/09/2018,MA8240,2,TOA สีน้ำมัน #G576 สีเขียว 3.785 ลิตร,gallon,1,700,700,,Member tech,ZN-003
05/09/2018,MA8240,3,TOA ทินเนอร์ No.21,gallon,1,290,290,,Member tech,ZN-003
05/09/2018,MA8240,4,สกรู+ลูกยาง NBR ID12XOD22XL20,set,12,320,3840,,Member tech,ZN-003
05/09/2018,MA8240,5,HYDRAULIC SEAL UC 20-28-5 สีน้ำเงิน,ea,10,85,850,,Member tech,ZN-003
05/09/2018,MA8242,1,Hi-low pressure control (Saginomiya)(ซ่อม Chiller GC-9732),set,1,4800,4800,,TNB engineering(2015),ZN-003
05/09/2018,MA8242,2,ค่าบริการและค่าดำเนินการ(ซ่อม Chiller GC-9732),Job,1,1000,1000,,TNB engineering(2015),ZN-003
05/09/2018,MA8243,1,งานตัดเลเซอร์ตามแบบ (Emergency tool for passenger lift RD),Pcs,2,950,1900,,TSP part and engineering company,ZN-003
05/11/2018,MA8246,1,HIPOW BATTERY HP12-18 12V 18AH(W7.7XL18.1XH16.7),ea,5,1550,7750,,Member tech,ZN-003
05/11/2018,MA8253,1,สายไฟรถยนต์ 0.5 มม.สีแดง,ม้วน,1,60,60,,Hardwarehouse,ZN-003
05/11/2018,MA8253,2,สายไฟรถยนต์ 0.5 มม.สีเหลือง,ม้วน,1,60,60,,Hardwarehouse,ZN-003
05/11/2018,MA8253,3,สายไฟรถยนต์ 0.5 มม.สีน้ำเงิน,ม้วน,1,60,60,,Hardwarehouse,ZN-003
05/11/2018,MA8253,4,สายไฟรถยนต์ 0.5 มม.สีดำ,ม้วน,1,60,60,,Hardwarehouse,ZN-003
05/11/2018,MA8253,5,สายไฟรถยนต์ 0.75 มม.สีเขียว,ม้วน,1,85,85,,Hardwarehouse,ZN-003
05/11/2018,MA8253,6,"ฝาครอบเชื่อม 4""",ชิ้น,1,88,88,,Hardwarehouse,ZN-003
05/11/2018,MA8253,7,ไขควงลองไฟ (66-119) Standley,ชิ้น,1,33,33,,Hardwarehouse,ZN-003
05/11/2018,MA8253,8,ชอร์คขีดเหล็ก,PK5,2,20,39,,Hardwarehouse,ZN-003
05/11/2018,MA8253,9,สต็อปวาล์ว PV160 MEIN,ชิ้น,1,164,164,,Hardwarehouse,ZN-003
05/11/2018,MA8253,10,กุญแจคอยาว 50 มม SOLO 4507NL,ชิ้น,1,290,290,,Hardwarehouse,ZN-003
05/11/2018,MA8253,11,สายไฟเครื่องมือไฟฟ้า(3ไส้x1.5ม)5เมตร,ม้วน,1,210,210,,Hardwarehouse,ZN-003
05/11/2018,MA8253,12,พุกพลาสติก #7 ตรากระต่าย,กล่อง,1,10,10,,Hardwarehouse,ZN-003
05/11/2018,MA8254,1,"บอลวาวล์ว PVC 3"" VM-913 สวม",ชิ้น,2,273,546,,Hardwarehouse,ZN-003
05/11/2018,MA8255,1,แบตเตอรี่ RR6V4.5A,ชิ้น,2,290,579,,Hardwarehouse,ZN-003
05/11/2018,MA8256,1,ออกซิเจน,ท่อ,1,100,100,,Hardwarehouse,ZN-003
05/11/2018,MA8257,1,ซองพลาสติกแข็ง AROMA,ชิ้น,25,30,748,,Office club (Thai),ZN-003
05/15/2018,MA8258,1,"ข้อต่อเหล็ก 3/4""",ชิ้น,10,15,150,,Hardwarehouse,ZN-003
05/15/2018,MA8258,2,"ข้อต่อเหล็ก 1/2""",ชิ้น,10,12,121,,Hardwarehouse,ZN-003
05/15/2018,MA8258,3,"นิปเปิ้ลเหล็ก 3/4""",ชิ้น,10,16,159,,Hardwarehouse,ZN-003
05/15/2018,MA8258,4,"นิปเปิ้ลเหล็ก 1/2""",ชิ้น,10,11,112,,Hardwarehouse,ZN-003
05/15/2018,MA8258,5,"ปลั๊กอุดเหล็ก 1/2""",ชิ้น,10,10,103,,Hardwarehouse,ZN-003
05/15/2018,MA8258,6,"ปลั๊กอุดเหล็ก 3/4""",ชิ้น,10,12,121,,Hardwarehouse,ZN-003
05/16/2018,MA8260,1,สายพาน B83 BANDO,ชิ้น,3,154,463,,Hardwarehouse,ZN-003
05/16/2018,MA8260,2,"ยูเนี่ยน PVC 2""เกลียว",ชิ้น,1,80,80,,Hardwarehouse,ZN-003
05/16/2018,MA8260,3,"ข้อต่อเกลียวนอก PVC หนา 2""",ชิ้น,2,16,32,,Hardwarehouse,ZN-003
05/16/2018,MA8260,4,"นิปเปิ้ลเหล็ก 2""",ชิ้น,2,57,114,,Hardwarehouse,ZN-003
05/16/2018,MA8260,5,แหวนสแตนเลส 8 mm,PK20,1,15,15,,Hardwarehouse,ZN-003
05/16/2018,MA8260,6,"ปลั๊กอุดสแตนเลส 3/8""",ชิ้น,2,18,36,,Hardwarehouse,ZN-003
05/16/2018,MA8260,7,"นิปเปิ้ลสแตนเลส 3/8""",ชิ้น,2,22,45,,Hardwarehouse,ZN-003
05/16/2018,MA8260,8,"บอลวาล์ว 3/8"" KITZ",ชิ้น,2,235,469,,Hardwarehouse,ZN-003
05/16/2018,MA8260,9,น๊อตสแตนเลส 8x40 mm,PK5,2,22,45,,Hardwarehouse,ZN-003
05/16/2018,MA8260,10,น๊อตสแตนเลส 8x70 mm,PK5,2,35,69,,Hardwarehouse,ZN-003
05/16/2018,MA8260,11,"ปลั๊กอุดสแตนเลส 3/4""",ชิ้น,2,33,65,,Hardwarehouse,ZN-003
05/16/2018,MA8260,12,"ปลั๊กอุดสแตนเลส 3/8""",ชิ้น,2,26,52,,Hardwarehouse,ZN-003
05/16/2018,MA8261,1,สายพาน B61 BANDO,ชิ้น,3,113,339,,Hardwarehouse,ZN-003
05/18/2018,MA8264,1,ประแจแหวนข้าง 370017 13มม TACTIX,ชิ้น,2,70,140,,Hardwarehouse,ZN-003
05/18/2018,MA8264,2,ประแจแหวนข้าง 370015 12มม TACTIX,ชิ้น,2,65,131,,Hardwarehouse,ZN-003
05/22/2018,MA8269,1,ยางตันหล่อดอกแลกโครง ขนาด 700-12(เปลี่ยนยาง Forklift F-4),เส้น,2,1870,3740,,VS industry tyres,ZN-003
05/22/2018,MA8269,2,ยางตันหล่อดอกแลกโครง ขนาด 600-9(เปลี่ยนยาง Forklift F-4),เส้น,2,1540,3080,,VS industry tyres,ZN-003
05/22/2018,MA8270,1,ยางตันหล่อดอกแลกโครง ขนาด 700-12(เปลี่ยนยาง Forklift F-6),เส้น,2,1870,3740,,VS industry tyres,ZN-003
05/22/2018,MA8270,2,ยางตันหล่อดอกแลกโครง ขนาด 600-9(เปลี่ยนยาง Forklift F-6),เส้น,2,1540,3080,,VS industry tyres,ZN-003
05/22/2018,MA8271,1,ยางตันหล่อดอกแลกโครง ขนาด 700-12(เปลี่ยนยาง Forklift F-7),เส้น,2,1870,3740,,VS industry tyres,ZN-003
05/22/2018,MA8271,2,ยางตันหล่อดอกแลกโครง ขนาด 600-9(เปลี่ยนยาง Forklift F-7),เส้น,2,1540,3080,,VS industry tyres,ZN-003
05/22/2018,MA8272,1,ยางตันหล่อดอกแลกโครง ขนาด 700-12(เปลี่ยนยาง Forklift F-10),เส้น,2,1870,3740,,VS industry tyres,ZN-003
05/22/2018,MA8272,2,ยางตันหล่อดอกแลกโครง ขนาด 600-9(เปลี่ยนยาง Forklift F-10),เส้น,2,1540,3080,,VS industry tyres,ZN-003
05/22/2018,MA8273,1,ยางตันหล่อดอกแลกโครง ขนาด 700-12(เปลี่ยนยาง Forklift F-13),เส้น,2,1870,3740,,VS industry tyres,ZN-003
05/22/2018,MA8273,2,ยางตันหล่อดอกแลกโครง ขนาด 600-9(เปลี่ยนยาง Forklift F-13),เส้น,2,1540,3080,,VS industry tyres,ZN-003
05/22/2018,MA8274,1,ยางตันหล่อดอกแลกโครง ขนาด 700-12(เปลี่ยนยาง Forklift F-19),เส้น,2,1870,3740,,VS industry tyres,ZN-003
05/22/2018,MA8274,2,ยางตันหล่อดอกแลกโครง ขนาด 600-9(เปลี่ยนยาง Forklift F-19),เส้น,2,1540,3080,,VS industry tyres,ZN-003
05/22/2018,MA8275,1,ยางตันหล่อดอกแลกโครง ขนาด 700-12(เปลี่ยนยาง Forklift F-20),เส้น,2,1870,3740,,VS industry tyres,ZN-003
05/22/2018,MA8275,2,ยางตันหล่อดอกแลกโครง ขนาด 600-9(เปลี่ยนยาง Forklift F-20),เส้น,2,1540,3080,,VS industry tyres,ZN-003
05/22/2018,MA8276,1,ยางตันหล่อดอกแลกโครง ขนาด 700-12(เปลี่ยนยาง Forklift F-22),เส้น,2,1870,3740,,VS industry tyres,ZN-003
05/22/2018,MA8276,2,ยางตันหล่อดอกแลกโครง ขนาด 300-15(เปลี่ยนยาง Forklift F-22),เส้น,2,4500,9000,,VS industry tyres,ZN-003
05/23/2018,MA8279,1,"บูทประตู0001 1/2""",PK2,2,20,39,,Hardwarehouse,ZN-003
05/23/2018,MA8279,2,แหวนล็อคนอก#15,PK10,2,14,28,,Hardwarehouse,ZN-003
05/23/2018,MA8281,1,ตัวครอบถังแก็สถังลม(โมดิฟาย),Pcs,2,2500,5000,,TSP part and engineering company,ZN-003
05/23/2018,MA8281,2,ตัวครอบถังลม(ไม่โมดิฟาย),Pcs,1,1500,1500,,TSP part and engineering company,ZN-003
05/31/2019,MA8283,1,"ท่อสแตนเลส 2"" NO.10",ea,2,2660,5320,,Member tech,ZN-003
05/31/2019,MA8283,2,"PVC CONDUIT 1/2"" หนา 13.5 สีฟ้า",ea,10,55,550,,Member tech,ZN-003
05/31/2019,MA8283,3,"ขอ้ ลด 1""x1/2"" หนา 13.5 สีฟ้า",ea,2,7,14,,Member tech,ZN-003
05/31/2019,MA8283,4,"BALL VALVE PVC 1/2"" สีฟ้า แบบสวม",ea,3,35,105,,Member tech,ZN-003
05/31/2019,MA8283,5,"สามทาง 1/2"" PVC ( 13.5 ) สีฟ้า",pcs,3,5,15,,Member tech,ZN-003
05/31/2019,MA8283,6,"ขอ้ งอ 90 องศา 1/2"" หนา 13.5 สีฟ้า",ea,8,3.5,28,,Member tech,ZN-003
05/31/2019,MA8283,7,"แคล้มก้ามปู 1/2"" PVC สีฟ้า",ea,10,3,30,,Member tech,ZN-003
05/31/2019,MA8283,8,ตราช้างกาวทาท่อ PVC 125 กรัมเข้มข้น,ea,5,150,750,,Member tech,ZN-003
05/31/2019,MA8283,9,CAMOZZI โรลเลอร์วาล์ว 358-955,ea,2,1280,2560,,Member tech,ZN-003
06/12/2018,MA8296,1,3M เทปพันสายไฟ 1710,ea,30,15,450,,Member tech,ZN-003
06/12/2018,MA8296,2,"PVC CONDUIT 1/2"" สีเหลือง",pcs,10,50,500,,Member tech,ZN-003
06/12/2018,MA8296,3,"ข้องอ 90 องศา 1/2"" PVC ( สีเหลือง )",ea,20,8,160,,Member tech,ZN-003
06/12/2018,MA8296,4,O-RING VITON 50X6MM.,ea,5,245,1225,,Member tech,ZN-003
06/12/2018,MA8296,5,FLUKE สายมิเตอร์ ดำ-แดง TL-71,set,2,1650,3300,,Member tech,ZN-003
06/12/2018,MA8296,6,SMC AIR CYLINDER CDA2B40-500,ea,1,3920,3920,,Member tech,ZN-003
06/12/2018,MA8299,1,(TOPKEN) Mechanical Seals TK-S15 Size 15 mm.Mat l : Ceramic / Carbon / Viton,set,1,2050,2050,,TK engineering and parts,ZN-003
06/13/2018,MA8300,1,Viton Ring ID 69 x OD 87.7 x T 4.6 mm.,Pcs,5,1050,5250,,TK engineering and parts,ZN-003
06/12/2018,MA8326,1,ใบพัดสแตนเลส,Pcs,10,850,8500,,TSP part and engineering company,ZN-003
06/14/2018,MA8330,1,สายพาน A24,ชิ้น,2,30,60,,Hardwarehouse,ZN-003
06/14/2018,MA8330,2,"ข้อลดกลมสแตนเลสเชื่อม 1-1/2"" x 1""",ชิ้น,1,50,50,,Hardwarehouse,ZN-003
06/14/2018,MA8330,1,ลูกปืน SKF 6203 ZZ,ลูก,2,85,170,,Tea Kui Huad (1993),ZN-003
06/18/2018,MA8331,1,ออกซิเจน,ท่อ,1,100,100,,Pisan,ZN-003
06/21/2018,MA8332,1,"Ring,Horn contact(ซ่อม Forklift F-13)",PC,1,915,915,,Toyota tsusho forklift,ZN-003
06/21/2018,MA8332,2,Spring.contact(ซ่อม Forklift F-13),PC,1,518,518,,Toyota tsusho forklift,ZN-003
06/21/2018,MA8332,3,Contact(ซ่อม Forklift F-13),PC,2,158,315,,Toyota tsusho forklift,ZN-003
06/21/2018,MA8332,4,Spring(ซ่อม Forklift F-13),PC,2,38,75,,Toyota tsusho forklift,ZN-003
06/21/2018,MA8332,5,ค่าบริการ(ซ่อม Forklift F-13),Job,1,600,600,,Toyota tsusho forklift,ZN-003
06/21/2018,MA8333,1,กะทะล้อ 700-12 (ซ่อม Forklift F-22),pcs,2,3500,7000,,VS industry tyres,ZN-003
06/22/2018,MA8336,1,"หน้าแปลนสแตนเลส 1 1/2"" แบบเชื่อม 5k",ea,2,390,780,,Member tech,ZN-003
06/22/2018,MA8336,2,"หน้าแปลนเหล็กเชื่อม 2"" 10K",ea,2,455,910,,Member tech,ZN-003
06/22/2018,MA8336,3,"หน้าแปลนเหล็กเชื่อม 3/4"" 10K",ea,2,670,1340,,Member tech,ZN-003
06/22/2018,MA8336,4,"ข้องอเชื่อมสแตนเลส 304 1 1/2""",ea,3,120,360,,Member tech,ZN-003
06/22/2018,MA8336,5,"ข้อลดกลมสแตนเลส 2""x1-1/2"" แบบเชื่อม",ea,2,190,380,,Member tech,ZN-003
06/22/2018,MA8336,6,"แล็ปจอยท์สแตนเลส 2"" SCH10",ea,2,280,560,,Member tech,ZN-003
06/22/2018,MA8336,7,"แล็ปจอยท์สแตนเลส 3/4"" SCH10",ea,2,220,440,,Member tech,ZN-003
06/22/2018,MA8336,8,"ข้องอเชื่อมสแตนเลส 304 2""",ea,2,205,410,,Member tech,ZN-003
06/22/2018,MA8336,9,"KITZ BALL VALVE 1"" สแตนเลส",ea,1,840,840,,Member tech,ZN-003
06/22/2018,MA8336,10,"CHAMPION ไขควงสลับด้าม 8"" DK96",ea,1,265,265,,Member tech,ZN-003
06/22/2018,MA8337,1,RUBBER COUPLING AL070,set,1,750,750,,Sangchai machinery and supply,ZN-003
06/22/2018,MA8338,1,"ค่าแรงตัดประเก็นเทปล่อน3/4"" x 3mm",pcs,20,30,600,,TSP part and engineering company,ZN-003
06/22/2018,MA8338,2,"ค่าแรงตัดประเก็นเทปล่อน1"" x 3mm",pcs,10,40,400,,TSP part and engineering company,ZN-003
06/22/2018,MA8338,3,"ค่าแรงตัดประเก็นเทปล่อน1-1/2"" x 3mm",pcs,30,50,1500,,TSP part and engineering company,ZN-003
06/22/2018,MA8338,4,กลึงข้อต่อสายยาง SuS,pcs,2,200,400,,TSP part and engineering company,ZN-003
06/22/2018,MA8338,5,กลึงรู Coupling + กระทุ้งร่องลิ่ม,pcs,1,600,600,,TSP part and engineering company,ZN-003
06/22/2018,MA8339,1,เชือกขาวแดงเล็ก ,ม้วน,1,12,12,,Hardwarehouse,ZN-003
06/22/2018,MA8339,2,เชือกสังเคราะห์ สีครีม JS-1688-1 ARGO,ม้วน,1,15,15,,Hardwarehouse,ZN-003
06/25/2018,MA8345,1,"ยูเนี่ยนสตีมดำ 1"" ไส้ทองเหลือง",ชิ้น,8,98,785,,Hardwarehouse,ZN-003
06/25/2018,MA8345,2,"ยูเนี่ยนสตีมดำ 3/4"" ไส้ทองเหลือง",ชิ้น,8,81,650,,Hardwarehouse,ZN-003
06/25/2018,MA8345,3,พุกแฮมเมอร์ไดร์ส 12x60mm,ชิ้น,8,17,135,,Hardwarehouse,ZN-003
06/27/2018,MA8347,1,"หน้าจานเชื่อม สแตนเลส 1-1/2"" 10K",ชิ้น,2,220,439,,Hardwarehouse,ZN-003
06/27/2018,MA8347,2,"สกูรเกลียวเหล็ก P10 x 3/4""",PK50,1,26,26,,Hardwarehouse,ZN-003
06/27/2018,MA8347,3,หัวน้อตมิลดำ 6x1.0,PK20,1,8,8,,Hardwarehouse,ZN-003
06/27/2018,MA8347,4,แหวนเหล็ก 6 mm ชุบดำ,PK50,1,17,17,,Hardwarehouse,ZN-003
06/27/2018,MA8347,5,น้อตหัวจม 6 x 35 mm,ชิ้น,10,2,15,,Hardwarehouse,ZN-003
06/29/2018,MA8348,1,ASAHI สายยางไส้เชือก 19x26 MM.,M,40,53,2120,,Member tech,ZN-003
06/29/2018,MA8348,2,"หางปลาไหลเหล็กเกลียวนอก 3/4"" หาง 3/4""",ea,10,30,300,,Member tech,ZN-003
06/29/2018,MA8348,3,ABA เข็มขัดรัดสาย S20 ORIGINAL #22-32,ea,20,45,900,,Member tech,ZN-003
06/29/2018,MA8348,4,"ข้อลดกลมกาวาไนท์ 1""x3/4""",ea,2,40,80,,Member tech,ZN-003
06/29/2018,MA8348,5,"บูชประตู 3/4""",ea,6,65,390,,Member tech,ZN-003
06/29/2018,MA8350,1,รางโทรศัพท์ RD5/UTT105 สีขาว 1 ม.,ชิ้น,5,24,121,,Hardwarehouse,ZN-003
06/29/2018,MA8350,2,แจ็คแลนตัวผู้ CAT 5E RJ45 US-10516 LINK ดำ,PK10,1,42,42,,Hardwarehouse,ZN-003
06/29/2018,MA8350,3,ปลอกหุ้มแจ็คแลน US-6004 LINK น้ำเงิน(PK10),PK10,1,34,34,,Hardwarehouse,ZN-003
06/29/2018,MA8350,4,"บุชประตู 0002 5/8""",PK2,1,21,21,,Hardwarehouse,ZN-003
06/29/2018,MA8351,1,"ข้อลดกลมสแตนเลสเกลียว 1/2"" x 1/4""",ชิ้น,1,29,29,,Hardwarehouse,ZN-003
06/29/2018,MA8351,2,"ข้อลดเหลี่ยมสแตนเลส 1/2"" x 1/4""",ชิ้น,1,32,32,,Hardwarehouse,ZN-003
06/29/2018,MA8352,1,(TOPKEN) Mechanical Seals TK-S15 Size 32 mm.Mat l : Silicon Carbide / Carbon / NBR,set,1,3920,3920,,TK engineering and parts,ZN-003
06/29/2018,MA8352,2,Bearing 6307 ZNR,ea,1,760,760,,TK engineering and parts,ZN-003
06/29/2018,MA8352,3,Bearing 6207-2Z/C3,ea,1,360,360,,TK engineering and parts,ZN-003
06/29/2018,MA8352,4,Oil Seal 32-44-7,ea,2,80,160,,TK engineering and parts,ZN-003
07/03/2018,MA8355,1,"นิปเปิ้ลสแตนเลส 3/4"" STD",ชิ้น,5,50,252,,Hardwarehouse,ZN-003
07/03/2018,MA8355,2,"นิปเปิ้ลสแตนเลส 1/2""",ชิ้น,5,38,192,,Hardwarehouse,ZN-003
07/03/2018,MA8356,1,"นิปเปิ้ลสแตนเลส 3/4"" STD",ชิ้น,5,33,164,,Hardwarehouse,ZN-003
07/03/2018,MA8356,2,"นิปเปิ้ลสแตนเลส 1/2""",ชิ้น,5,30,150,,Hardwarehouse,ZN-003
07/03/2018,MA8356,3,"ข้อลดเหลี่ยมสแตนเลส 3/8"" x 1/4"" STD",ชิ้น,5,35,173,,Hardwarehouse,ZN-003
07/03/2018,MA8356,4,"นิปเปิ้ลสแตนเลส 1/2""",ชิ้น,5,20,98,,Hardwarehouse,ZN-003
07/03/2018,MA8356,5,"ข้อลดเหลี่ยมสแตนเลส 1/2"" x 1/4""",ชิ้น,5,32,159,,Hardwarehouse,ZN-003
07/04/2018,MA8357,1,กาวสอดเกลียว ถอดได้ MXLOG42,ชิ้น,1,182,182,,Hardwarehouse,ZN-003
07/04/2018,MA8357,2,"น้อตหัวจม 5/16"" x 2-1/2""",ชิ้น,30,4,126,,Hardwarehouse,ZN-003
07/04/2018,MA8358,1,ออกซิเจน,ท่อ,1,100,100,,Pisan,ZN-003
07/05/2018,MA8364,1,Shaft N695 Dia 42 x L =420mm+sleeve + nut(ซ่อมAW supply pump IRW),pc,1,5670,5670,,TK engineering and parts,ZN-003
07/05/2018,MA8364,2,O-ring Viton size 200x4mm.(ซ่อมAW supply pump IRW),ea,1,630,630,,TK engineering and parts,ZN-003
07/11/2018,MA8370,1,YAWATA ลวดเชื่อม FT-51 2.6MM(BOX=20KG.),box,1,1400,1400,,Member tech,ZN-003
07/11/2018,MA8370,2,YAWATA ลวดเชื่อม FT-51 3.2MM(BOX=20KG.),box,1,1300,1300,,Member tech,ZN-003
07/11/2018,MA8370,3,PANASONIC PLATE WNG 6802,ea,10,20,200,,Member tech,ZN-003
07/11/2018,MA8370,4,EAGLE PLUG #2867,pcs,10,100,1000,,Member tech,ZN-003
07/11/2018,MA8370,5,"หน้าแปลนสแตนเลส 1 1/2"" PN40 แบบเชื่อม",ea,2,1900,3800,,Member tech,ZN-003
07/11/2018,MA8370,6,"แล็ปจอยท์สแตนเลส 1-1/2"" SCH10",ea,2,190,380,,Member tech,ZN-003
07/11/2018,MA8370,7,"IMC CONDUIT 2""",pcs,1,890,890,,Member tech,ZN-003
07/11/2018,MA8370,8,T-LUG หางปลากลมเปลือย R 1.5-5,ea,100,1,100,,Member tech,ZN-003
07/11/2018,MA8370,9,T-LUG หางปลากลมเปลือย R 2.5-5,pcs,100,1,100,,Member tech,ZN-003
07/11/2018,MA8370,10,T-LUG หางปลากลมเปลือย R 6-6,ea,100,2.5,250,,Member tech,ZN-003
07/13/2018,MA8381,1,"ข้อต่อเกลียวใน(ชุบซิงค์) 3""x8G + 3""x11G",pcs,1,1500,1500,,TSP part and engineering company,ZN-003
07/13/2018,MA8381,2,"ข้อต่อเกลียวใน(ชุบซิงค์) 3""x11G + 3""x11G",pcs,1,1500,1500,,TSP part and engineering company,ZN-003
07/13/2018,MA8381,3,"ฝาครอบเกลียว(ชุบซิงค์) 3"" x 8G",pcs,2,1250,2500,,TSP part and engineering company,ZN-003
07/13/2018,MA8382,1,ทำซุปเปอร์ลีน(ตามแบบ),pcs,4,250,1000,,TSP part and engineering company,ZN-003
07/13/2018,MA8382,2,"กลึงล้างเกลียวบุชชิ่งสแตนเลส 1/2"" x 1/4""",pcs,1,100,100,,TSP part and engineering company,ZN-003
07/13/2018,MA8382,3,"กลึงล้างเกลียวบุชชิ่งสแตนเลส 1/2"" x 3/8""",pcs,1,100,100,,TSP part and engineering company,ZN-003
07/17/2018,MA8384,1,KHUNER PTFE JOINT SEALANTSize (W) 9.5  x THK. 3.0 MM.x (L) 10.0 M.,Box,1,1200,1200,,Banna innotec,ZN-003
07/17/2018,MA8384,2,"KHUNER PTFE JOINT SEALANTSize (W) 1/2""  x THK. 3.0 MM.x (L) 10.0 M.",Box,1,1480,1480,,Banna innotec,ZN-003
07/16/2018,MA8385,1,"ข้อต่อ PVC หนา 3""",pcs,6,45,269,,Hardwarehouse,ZN-003
07/16/2018,MA8385,2,สกรูปลายสว่าน(F)8*1 สีรุ้ง,pk100,1,26,26,,Hardwarehouse,ZN-003
07/16/2018,MA8385,3,ดอกไขควงลม IMPACT PH2 455112 TACTIX,pc,1,47,47,,Hardwarehouse,ZN-003
07/16/2018,MA8385,4,"ข้องอ PVC 90 หนา 3""",pc,6,74,443,,Hardwarehouse,ZN-003
07/16/2018,MA8385,5,หน้าจาน PVC 3 แบบหนา,pc,3,182,547,,Hardwarehouse,ZN-003
07/16/2018,MA8385,6,แหวนสแตนเลส 8มม.,PK20,4,15,60,,Hardwarehouse,ZN-003
07/16/2018,MA8385,7,น๊อตสแตนเลส 5/16*1,PK20,4,35,138,,Hardwarehouse,ZN-003
07/16/2018,MA8385,8,"หัวน๊อตสแตนเลส 5/16""",PK20,4,40,161,,Hardwarehouse,ZN-003
07/16/2018,MA8385,9,แหวนสปริงสแตนเลส 8มม.,pk10,8,8,65,,Hardwarehouse,ZN-003
07/15/2018,MA8386,1,กุญแจคอยาว 35mm SOLO 4507NL,ชิ้น,1,220,220,,Hardwarehouse,ZN-003
07/15/2018,MA8386,2,โซ่ข้อ ZINC 4.0mm 5m TROOP,ชิ้น,1,235,235,,Hardwarehouse,ZN-003
07/15/2018,MA8386,3,"ข้อต่อสตีมแดง 1/2""",ชิ้น,4,14,56,,Hardwarehouse,ZN-003
07/15/2018,MA8386,4,"ไส้ไก่สตีมแดง 1/2""",ชิ้น,2,240,480,,Hardwarehouse,ZN-003
